Name,Class,Primary_Role,Win_Rate,Pick_Rate,Ban_Rate,Year_Released
Lulu,Enchanter,Support,49.69,5.86,0.92,2012
Lux,Burst,Mid,47.88,14.06,17.43,2010
Malphite,Vanguard,Top,46.74,3.94,0.76,2009
Malzahar,Battlemage,Mid,52.12,4.52,5.48,2010
Maokai,Vanguard,Jungle,49.81,0.64,0.07,2011
Master Yi,Skirmisher,Jungle,49.23,5.2,2.6,2009
Miss Fortune,Marksman,Bot,50.74,2.26,0.12,2010
Mordekaiser,Juggernaut,Top,49.81,6.7,30.54,2019
Morgana,Catcher,Support,49.73,10.72,34.58,2019
Nami,Enchanter,Support,50.84,5.32,0.18,2012
Nasus,Juggernaut,Top,50.13,1.49,0.4,2009
Nautilus,Vanguard,Support,50.97,13.52,28.17,2012
Neeko,Burst,Top,49.6,3.2,5.93,2018
Nidalee,Specialist,Jungle,51.72,6.27,2.79,2009
Nocturne,Assassin,Jungle,47.66,1.39,0.66,2011
Nunu & Willump,Vanguard,Jungle,52.41,3.32,0.59,2018
Olaf,Diver,Jungle,51.6,1.43,1,2010
Orianna,Burst,Mid,49.01,5.28,0.93,2011
Ornn,Vanguard,Top,50,3.2,0.26,2017
Pantheon,Diver,Jungle,51.26,2.48,5.76,2010
Poppy,Warden,Top,50.52,3.43,0.95,2015
Pyke,Assassin,Support,50.88,18.18,54.19,2018
Qiyanna,Assassin,Mid,50.31,5.81,23,2019
Quinn,Marksman,Top,52.68,1.02,0.36,2013
Rakan,Catcher,Support,50.24,5.33,0.46,2017
Rammus,Vanguard,Jungle,50.69,3.31,9.42,2009
Rek'Sai,Diver,Jungle,51.34,4.24,4.44,2014
Renekton,Diver,Top,50.2,13.4,34.36,2011
Rengar,Assassin,Jungle,51.34,3.39,1.19,2012
Riven,Skirmisher,Top,51.89,9.83,3.67,2011
Rumble,Battlemage,Mid,54.29,2.24,1.29,2011
Ryze,Battlemage,Mid,48.26,4.14,2.5,2009
Sejuani,Vanguard,Jungle,49.43,8.47,5.51,2012
Shaco,Assassin,Jungle,50.34,1.72,0.76,2009
Shen,Warden,Top,50.95,2.36,0.12,2010
Shyvana,Juggernaut,Jungle,51.72,1.38,0.12,2011
Singed,Specialist,Top,49.48,1.01,0.09,2009
Sion,Vanguard,Top,51.14,0.72,0.07,2014
Sivir,Marksman,Bot,52.25,13.6,24.41,2009
Skarner,Diver,Jungle,51.13,0.8,0.09,2011
Sona,Enchanter,Support,49.6,2.31,0.16,2010
Soraka,Enchanter,Support,49.64,4.62,0.63,2009
Swain,Battlemage,Top,47.39,2.73,1.7,2018
Sylas,Skirmisher,Mid,48.56,9.19,19.91,2019
Syndra,Burst,Mid,49.64,1.43,0.12,2012
Tahm Kench,Warden,Support,48.09,0.88,1.55,2015
Taliyah,Battlemage,Jungle,51.89,2.3,0.68,2016
Talon,Assassin,Mid,51.15,10.64,24.82,2011
Taric,Warden,Support,51.5,1.05,0.2,2016
Teemo,Specialist,Top,50.38,2.96,3.89,2009
Thresh,Catcher,Support,51.33,25.42,14.18,2013
Tristana,Marksman,Bot,50.24,3.16,0.58,2009
Trundle,Juggernaut,Jungle,48.81,0.8,0.07,2013
Tryndamere,Skirmisher,Top,50.93,2.11,0.42,2009
Twisted Fate,Specialist,Mid,49.64,7.21,1.45,2009
Twitch,Marksman,Bot,52.6,2.1,0.17,2009
Udyr,Juggernaut,Jungle,50.04,0.78,0.12,2009
Urgot,Juggernaut,Top,49.99,1.23,0.17,2017
Varus,Marksman,Bot,49.06,3.76,0.11,2012
Vayne,Marksman,Bot,50.43,11.71,9.76,2011
Veigar,Burst,Mid,49.17,2.22,0.32,2009
Vel'Koz,Artillery,Support,51.07,2.7,0.3,2014
Vi,Diver,Jungle,52.35,3.9,0.39,2012
Viktor,Battlemage,Mid,49.19,1.73,0.21,2011
Vladimir,Battlemage,Mid,49.93,9.73,24.09,2010
Volibear,Juggernaut,Jungle,51.37,1.4,0.45,2011
Warwick,Diver,Jungle,51.94,1.88,0.13,2017
Wukong,Diver,Jungle,48.19,0.74,0.08,2011
Xayah,Marksman,Bot,50.67,8.76,0.84,2017
Xerath,Artillery,Mid,50.07,4.05,1.05,2011
Xin Zhao,Diver,Jungle,51.09,9.46,6.1,2010
Yasuo,Skirmisher,Mid,48.14,11.1,46.79,2013
Yorick,Juggernaut,Top,52.5,1.31,0.5,2016
Yuumi,Enchanter,Support,47.11,12.18,62.83,2009
Zac,Vanguard,Jungle,51.57,4.85,0.88,2013
Zed,Assassin,Mid,51.25,9.37,22.95,2012
Ziggs,Artillery,Mid,49.75,0.64,0.04,2012
Zilean,Specialist,Support,51.42,3.49,1,2009
Zoe,Artillery,Mid,50.66,5.02,5.24,2017
Zyra,Catcher,Support,51.04,2.61,0.52,2012
